Potential applied (V)	WE(1).Current (A)	V vs. RHE	j
		V	mA/cm\+(2)
-1.1444091796875	-4.1619873046875E-5	-0.118022857421875	-0.36701828083664
-1.1468505859375	-4.21875E-5	-0.1204600859375	-0.37202380952381
-1.1492919921875	-4.27490234375E-5	-0.122897359375	-0.376975515321869
-1.1517333984375	-4.34967041015625E-5	-0.125333262695313	-0.383568819237765
-1.1541748046875	-4.4140625E-5	-0.1277699296875	-0.389247134038801
-1.1566162109375	-4.48760986328125E-5	-0.130205922851563	-0.395732792176477
-1.1590576171875	-4.5501708984375E-5	-0.132642724609375	-0.401249638310185
-1.1614990234375	-4.6124267578125E-5	-0.135079548828125	-0.406739572999339
-1.1639404296875	-4.6832275390625E-5	-0.137515744140625	-0.412983028136023
-1.1663818359375	-4.76715087890625E-5	-0.139950973632813	-0.420383675388558
-1.1688232421875	-4.8583984375E-5	-0.1423856640625	-0.428430197310406
-1.1712646484375	-4.96307373046875E-5	-0.144819366210938	-0.437660822792659
-1.1737060546875	-5.0390625E-5	-0.1472551796875	-0.444361772486772
-1.1761474609375	-5.16143798828125E-5	-0.149687579101563	-0.455153261753197
-1.1785888671875	-5.25634765625E-5	-0.152122	-0.4635227210097
-1.1810302734375	-5.37078857421875E-5	-0.154554983398438	-0.473614512717703
-1.1834716796875	-5.47515869140625E-5	-0.156988708007813	-0.482818226755401
-1.1859130859375	-5.60577392578125E-5	-0.159420500976563	-0.494336325024802
-1.1883544921875	-5.7440185546875E-5	-0.161851732421875	-0.506527209408069
-1.1907958984375	-5.865478515625E-5	-0.16428419921875	-0.517237964340829
-1.1932373046875	-6.03057861328125E-5	-0.166713454101563	-0.531797055844907
-1.1956787109375	-6.1920166015625E-5	-0.169142978515625	-0.54603321001433
-1.1981201171875	-6.3690185546875E-5	-0.171571357421875	-0.561641847856041
-1.2005615234375	-6.5338134765625E-5	-0.174000634765625	-0.576174027915564
-1.2030029296875	-6.719970703125E-5	-0.17642833984375	-0.592590009093915
-1.2054443359375	-6.9061279296875E-5	-0.178856044921875	-0.609005990272266
-1.2078857421875	-7.11669921875E-5	-0.181281953125	-0.627574887014991
-1.2103271484375	-7.31201171875E-5	-0.183708984375	-0.644798211529982
-1.2127685546875	-7.5653076171875E-5	-0.186131748046875	-0.667134710510362
-1.2152099609375	-7.781982421875E-5	-0.18855720703125	-0.68624183614418
-1.2176513671875	-8.0413818359375E-5	-0.190979521484375	-0.709116564015653
-1.2200927734375	-8.30078125E-5	-0.1934018359375	-0.731991291887125
-1.2225341796875	-8.59375E-5	-0.1958216796875	-0.757826278659612
-1.2249755859375	-8.892822265625E-5	-0.19824107421875	-0.784199494323192
-1.2274169921875	-9.210205078125E-5	-0.20065912109375	-0.812187396660053
-1.2298583984375	-9.539794921875E-5	-0.20307626953125	-0.8412517567791
-1.2322998046875	-9.912109375E-5	-0.2054902734375	-0.874083719135803
-1.2347412109375	-1.02691650390625E-4	-0.207905400390625	-0.905570109264771
-1.2371826171875	-1.0662841796875E-4	-0.21031783203125	-0.9402858727403
-1.2396240234375	-1.1090087890625E-4	-0.21272779296875	-0.977961895116843
-1.2420654296875	-1.1529541015625E-4	-0.21513685546875	-1.01671437527557
-1.2445068359375	-1.20086669921875E-4	-0.217542998046875	-1.05896534322641
-1.2469482421875	-1.25152587890625E-4	-0.219947119140625	-1.10363834118717
-1.2493896484375	-1.30157470703125E-4	-0.222351689453125	-1.14777311025683
-1.2518310546875	-1.36199951171875E-4	-0.224748623046875	-1.20105777047509
-1.2542724609375	-1.417236328125E-4	-0.227149375	-1.24976748511905
-1.2567138671875	-1.4837646484375E-4	-0.22954181640625	-1.30843443424824
-1.2591552734375	-1.54693603515625E-4	-0.231936728515625	-1.36414112447641
-1.2615966796875	-1.62109375E-4	-0.2343235546875	-1.42953593474427
-1.2640380859375	-1.6925048828125E-4	-0.23671240234375	-1.4925087150022
-1.2664794921875	-1.7742919921875E-4	-0.23909361328125	-1.56463138640873
-1.2689208984375	-1.8548583984375E-4	-0.24147572265625	-1.63567760003307
-1.2713623046875	-1.94854736328125E-4	-0.243848173828125	-1.71829573481592
-1.2738037109375	-2.03826904296875E-4	-0.246223544921875	-1.79741538180666
-1.2762451171875	-2.1435546875E-4	-0.2485874609375	-1.89025986552028
-1.2786865234375	-2.244873046875E-4	-0.250954296875	-1.9796058614418
