Potential applied (V)	WE(1).Potential (V)	WE(1).Current (A)
0.615081787109375	0.616607666015625	5.14556884765625E-05
0.617523193359375	0.619049072265625	5.53131103515625E-05
0.619964599609375	0.62158203125	5.9552001953125E-05
0.622406005859375	0.624114990234375	6.41693115234375E-05
0.624847412109375	0.625701904296875	6.92138671875E-05
0.627288818359375	0.628082275390625	7.4676513671875E-05
0.629730224609375	0.63055419921875	8.062744140625E-05
0.632171630859375	0.632965087890625	8.7066650390625E-05
0.634613037109375	0.635467529296875	9.3994140625E-05
0.637054443359375	0.63800048828125	0.0001014404296875
0.639495849609375	0.640411376953125	0.000109466552734375
0.641937255859375	0.642822265625	0.000118011474609375
0.644378662109375	0.645233154296875	0.000127227783203125
0.646820068359375	0.647705078125	0.000136932373046875
0.649261474609375	0.650115966796875	0.0001473388671875
0.651702880859375	0.652618408203125	0.000158660888671875
0.654144287109375	0.655181884765625	0.00017047119140625
0.656585693359375	0.65753173828125	0.000182769775390625
0.659027099609375	0.660064697265625	0.0001959228515625
0.661468505859375	0.662506103515625	0.0002098388671875
0.663909912109375	0.6649169921875	0.0002244873046875
0.666351318359375	0.66741943359375	0.0002398681640625
0.668792724609375	0.669952392578125	0.000256134033203125
0.671234130859375	0.67236328125	0.000273101806640625
0.673675537109375	0.674835205078125	0.000290924072265625
0.676116943359375	0.677337646484375	0.000309417724609375
0.678558349609375	0.679718017578125	0.000328826904296875
0.680999755859375	0.682281494140625	0.000349029541015625
0.683441162109375	0.68475341796875	0.000370086669921875
0.685882568359375	0.687225341796875	0.000391693115234375
0.688323974609375	0.689666748046875	0.0004144287109375
0.690765380859375	0.69219970703125	0.0004384765625
0.693206787109375	0.694671630859375	0.0004630126953125
0.695648193359375	0.6971435546875	0.00048797607421875
0.698089599609375	0.699615478515625	0.000515045166015625
0.700531005859375	0.702056884765625	0.00054132080078125
0.702972412109375	0.70458984375	0.000569854736328125
0.705413818359375	0.707122802734375	0.00059906005859375
0.707855224609375	0.709564208984375	0.00062933349609375
0.710296630859375	0.71112060546875	0.00066070556640625
0.712738037109375	0.71337890625	0.00069305419921875
0.715179443359375	0.716033935546875	0.0007257080078125
0.717620849609375	0.718536376953125	0.0007598876953125
0.720062255859375	0.72088623046875	0.0007940673828125
0.722503662109375	0.723388671875	0.0008294677734375
0.724945068359375	0.725250244140625	0.0008660888671875
0.727386474609375	0.728271484375	0.00090301513671875
0.729827880859375	0.73077392578125	0.0009417724609375
0.732269287109375	0.733184814453125	0.0009808349609375
0.734710693359375	0.73553466796875	0.00102020263671875
0.737152099609375	0.73822021484375	0.001060791015625
0.739593505859375	0.740447998046875	0.001102294921875
0.742034912109375	0.742828369140625	0.00114471435546875
0.744476318359375	0.74542236328125	0.001187744140625
0.746917724609375	0.747833251953125	0.001231689453125
0.749359130859375	0.750732421875	0.0012762451171875
0.751800537109375	0.75286865234375	0.00132232666015625
0.754241943359375	0.75408935546875	0.00136688232421875
0.756683349609375	0.75714111328125	0.00141448974609375
0.759124755859375	0.75897216796875	0.00146209716796875
0.761566162109375	0.76202392578125	0.0015093994140625
0.764007568359375	0.7647705078125	0.00155731201171875
0.766448974609375	0.76751708984375	0.0016064453125
0.768890380859375	0.76995849609375	0.001654052734375
0.771331787109375	0.77178955078125	0.0017059326171875
0.773773193359375	0.7745361328125	0.00175567626953125
0.776214599609375	0.77667236328125	0.00180572509765625
0.778656005859375	0.7794189453125	0.0018572998046875
0.781097412109375	0.7818603515625	0.0019091796875
0.783538818359375	0.78460693359375	0.001961669921875
0.785980224609375	0.7867431640625	0.00201324462890625
0.788421630859375	0.78887939453125	0.00206634521484375
0.790863037109375	0.79132080078125	0.00212066650390625
0.793304443359375	0.79376220703125	0.00217315673828125
0.795745849609375	0.7965087890625	0.0022265625
0.798187255859375	0.7989501953125	0.0022808837890625
0.800628662109375	0.80230712890625	0.00233245849609375
0.798187255859375	0.7989501953125	0.00225921630859375
0.795745849609375	0.7958984375	0.00218536376953125
0.793304443359375	0.79345703125	0.0021136474609375
0.790863037109375	0.79132080078125	0.00204498291015625
0.788421630859375	0.7891845703125	0.0019781494140625
0.785980224609375	0.787353515625	0.00191253662109375
0.783538818359375	0.78399658203125	0.00184906005859375
0.781097412109375	0.78155517578125	0.00178741455078125
0.778656005859375	0.77880859375	0.00172760009765625
0.776214599609375	0.7769775390625	0.00166900634765625
0.773773193359375	0.7745361328125	0.0016131591796875
0.771331787109375	0.7720947265625	0.001558837890625
0.768890380859375	0.7696533203125	0.001505126953125
0.766448974609375	0.76690673828125	0.00145263671875
0.764007568359375	0.7647705078125	0.00140228271484375
0.761566162109375	0.76263427734375	0.001353759765625
0.759124755859375	0.760498046875	0.00130615234375
0.756683349609375	0.75775146484375	0.00126007080078125
0.754241943359375	0.75469970703125	0.001214599609375
0.751800537109375	0.7525634765625	0.00117095947265625
0.749359130859375	0.74981689453125	0.0011285400390625
0.746917724609375	0.74786376953125	0.0010870361328125
0.744476318359375	0.745452880859375	0.00104644775390625
0.742034912109375	0.742919921875	0.00100738525390625
0.739593505859375	0.740509033203125	0.00096954345703125
0.737152099609375	0.737945556640625	0.0009326171875
0.734710693359375	0.735565185546875	0.0008966064453125
0.732269287109375	0.733184814453125	0.00086273193359375
0.729827880859375	0.730743408203125	0.000828857421875
0.727386474609375	0.728271484375	0.0007958984375
0.724945068359375	0.725830078125	0.00076446533203125
0.722503662109375	0.723358154296875	0.0007342529296875
0.720062255859375	0.720916748046875	0.00070465087890625
0.717620849609375	0.718414306640625	0.00067596435546875
0.715179443359375	0.71600341796875	0.00064788818359375
0.712738037109375	0.713531494140625	0.00062103271484375
0.710296630859375	0.71112060546875	0.0005950927734375
0.707855224609375	0.7086181640625	0.00056976318359375
0.705413818359375	0.706207275390625	0.00054534912109375
0.702972412109375	0.703765869140625	0.00052154541015625
0.700531005859375	0.701385498046875	0.0004986572265625
0.698089599609375	0.698822021484375	0.00047662353515625
0.695648193359375	0.696441650390625	0.000455322265625
0.693206787109375	0.694000244140625	0.00043505859375
0.690765380859375	0.691619873046875	0.000415252685546875
0.688323974609375	0.689727783203125	0.00039569091796875
0.685882568359375	0.6871337890625	0.00037725830078125
0.683441162109375	0.68475341796875	0.0003597412109375
0.680999755859375	0.682281494140625	0.000342559814453125
0.678558349609375	0.6798095703125	0.0003260498046875
0.676116943359375	0.67730712890625	0.00031011962890625
0.673675537109375	0.67486572265625	0.000294830322265625
0.671234130859375	0.67242431640625	0.00028009033203125
0.668792724609375	0.669891357421875	0.000265899658203125
0.666351318359375	0.66741943359375	0.00025213623046875
0.663909912109375	0.66497802734375	0.000239013671875
0.661468505859375	0.66253662109375	0.000226348876953125
0.659027099609375	0.660003662109375	0.0002142333984375
0.656585693359375	0.65753173828125	0.00020257568359375
0.654144287109375	0.6551513671875	0.000191497802734375
0.651702880859375	0.6527099609375	0.0001807861328125
0.649261474609375	0.65020751953125	0.0001702880859375
0.646820068359375	0.647705078125	0.000160400390625
0.644378662109375	0.64532470703125	0.000150970458984375
0.641937255859375	0.642822265625	0.000141876220703125
0.639495849609375	0.640472412109375	0.0001331787109375
0.637054443359375	0.63800048828125	0.0001248779296875
0.634613037109375	0.63555908203125	0.000116943359375
0.632171630859375	0.63311767578125	0.00010931396484375
0.629730224609375	0.630584716796875	0.000102081298828125
0.627288818359375	0.628082275390625	9.5184326171875E-05
