Potential applied (V)	Time (s)	WE(1).Current (A)	WE(1).Potential (V)
0.39794921875	147.795542626852	9.36279296875E-06	0.398651123046875
0.3955078125	147.819942626791	8.6212158203125E-06	0.39617919921875
0.39306640625	147.844342626729	8.0047607421875E-06	0.39373779296875
0.390625	147.868742626667	7.43408203125E-06	0.39129638671875
0.38818359375	147.893142626606	6.9610595703125E-06	0.388885498046875
0.3857421875	147.917542626544	6.573486328125E-06	0.386383056640625
0.38330078125	147.941942626483	6.21337890625E-06	0.383880615234375
0.380859375	147.966342626421	5.853271484375E-06	0.3814697265625
0.37841796875	147.990742626359	5.50537109375E-06	0.3790283203125
0.3759765625	148.015142626298	5.21240234375E-06	0.37652587890625
0.37353515625	148.039542626236	4.9560546875E-06	0.374114990234375
0.37109375	148.063942626174	4.69970703125E-06	0.3717041015625
0.36865234375	148.088342626113	4.41802978515625E-06	0.369293212890625
0.3662109375	148.112742626051	4.16015625E-06	0.366790771484375
0.36376953125	148.13714262599	3.96392822265625E-06	0.3643798828125
0.361328125	148.161542625928	3.77044677734375E-06	0.362640380859375
0.35888671875	148.185942625866	3.54736328125E-06	0.3599853515625
0.3564453125	148.210342625805	3.330078125E-06	0.3575439453125
0.35400390625	148.234742625743	3.13720703125E-06	0.35504150390625
0.3515625	148.259142625682	2.9864501953125E-06	0.352569580078125
0.34912109375	148.28354262562	2.82440185546875E-06	0.350128173828125
0.3466796875	148.307942625558	2.62237548828125E-06	0.347625732421875
0.34423828125	148.332342625497	2.44659423828125E-06	0.34515380859375
0.341796875	148.356742625435	2.31048583984375E-06	0.3426513671875
0.33935546875	148.381142625374	2.2064208984375E-06	0.340240478515625
0.3369140625	148.405542625312	2.03704833984375E-06	0.337677001953125
0.33447265625	148.42994262525	1.84967041015625E-06	0.335235595703125
0.33203125	148.454342625189	1.717529296875E-06	0.33282470703125
0.32958984375	148.478742625127	1.62750244140625E-06	0.330322265625
0.3271484375	148.503142625066	1.510009765625E-06	0.327880859375
0.32470703125	148.527542625004	1.3531494140625E-06	0.325408935546875
0.322265625	148.551942624942	1.2091064453125E-06	0.323028564453125
0.31982421875	148.576342624881	1.10870361328125E-06	0.320465087890625
0.3173828125	148.600742624819	1.015625E-06	0.31805419921875
0.31494140625	148.625142624758	9.027099609375E-07	0.315582275390625
0.3125	148.649542624696	7.415771484375E-07	0.313079833984375
0.31005859375	148.673942624634	6.329345703125E-07	0.310638427734375
0.3076171875	148.698342624573	5.67626953125E-07	0.3082275390625
0.30517578125	148.722742624511	4.72412109375E-07	0.30572509765625
0.302734375	148.74714262445	3.436279296875E-07	0.30322265625
0.30029296875	148.771542624388	2.2808837890625E-07	0.300811767578125
0.2978515625	148.795942624326	1.546630859375E-07	0.298370361328125
0.29541015625	148.820342624265	7.8338623046875E-08	0.29595947265625
0.29296875	148.844742624203	-2.06298828125E-08	0.293426513671875
0.29052734375	148.869142624142	-1.396484375E-07	0.290618896484375
0.2880859375	148.89354262408	-2.40936279296875E-07	0.288177490234375
0.28564453125	148.917942624018	-3.03466796875E-07	0.285614013671875
0.283203125	148.942342623957	-3.71185302734375E-07	0.283050537109375
0.28076171875	148.966742623895	-4.71343994140625E-07	0.2803955078125
0.2783203125	148.991142623834	-5.79376220703125E-07	0.27777099609375
0.27587890625	149.015542623772	-6.5728759765625E-07	0.27508544921875
0.2734375	149.03994262371	-6.9091796875E-07	0.273773193359375
0.27099609375	149.064342623649	-7.7880859375E-07	0.271331787109375
0.2685546875	149.088742623587	-8.917236328125E-07	0.26885986328125
0.26611328125	149.113142623526	-9.7503662109375E-07	0.266448974609375
0.263671875	149.137542623464	-1.016845703125E-06	0.263916015625
0.26123046875	149.161942623402	-1.072998046875E-06	0.261566162109375
