Potential applied (V)	WE(1).Potential (V)	WE(1).Current (A)
0.776214599609375	0.7769775390625	0.0016778564453125
0.778656005859375	0.77972412109375	0.00172576904296875
0.781097412109375	0.7818603515625	0.0017742919921875
0.783538818359375	0.78399658203125	0.001822509765625
0.785980224609375	0.78643798828125	0.00187164306640625
0.788421630859375	0.7891845703125	0.00192108154296875
0.790863037109375	0.79193115234375	0.00197021484375
0.793304443359375	0.7940673828125	0.00202056884765625
0.795745849609375	0.797119140625	0.0020697021484375
0.798187255859375	0.7989501953125	0.00211822509765625
0.800628662109375	0.802001953125	0.00217071533203125
0.798187255859375	0.79864501953125	0.00210174560546875
0.795745849609375	0.79681396484375	0.00203369140625
0.793304443359375	0.7940673828125	0.00196685791015625
0.790863037109375	0.7916259765625	0.00190216064453125
0.788421630859375	0.78826904296875	0.00183929443359375
0.785980224609375	0.7867431640625	0.00177947998046875
0.783538818359375	0.78369140625	0.00171966552734375
0.781097412109375	0.78216552734375	0.00166168212890625
0.778656005859375	0.7794189453125	0.0016058349609375
0.776214599609375	0.7763671875	0.0015509033203125
0.773773193359375	0.77423095703125	0.00149749755859375
0.771331787109375	0.772705078125	0.001446533203125
0.768890380859375	0.76934814453125	0.00139678955078125
0.766448974609375	0.76690673828125	0.00134796142578125
0.764007568359375	0.76507568359375	0.00130035400390625
0.761566162109375	0.7623291015625	0.00125518798828125
0.759124755859375	0.75958251953125	0.0012103271484375
0.756683349609375	0.7574462890625	0.0011669921875
0.754241943359375	0.75531005859375	0.0011248779296875
0.751800537109375	0.7525634765625	0.001083984375
0.749359130859375	0.7501220703125	0.00104400634765625
0.746917724609375	0.747772216796875	0.0010052490234375
0.744476318359375	0.745330810546875	0.00096771240234375
0.742034912109375	0.74285888671875	0.00093109130859375
0.739593505859375	0.74041748046875	0.00089569091796875
0.737152099609375	0.738037109375	0.0008612060546875
0.734710693359375	0.735595703125	0.00082794189453125
0.732269287109375	0.733154296875	0.00079620361328125
0.729827880859375	0.730743408203125	0.0007647705078125
0.727386474609375	0.728179931640625	0.0007342529296875
0.724945068359375	0.72576904296875	0.00070465087890625
0.722503662109375	0.723419189453125	0.00067657470703125
0.720062255859375	0.720855712890625	0.00064910888671875
0.717620849609375	0.71844482421875	0.00062225341796875
0.715179443359375	0.71600341796875	0.00059661865234375
0.712738037109375	0.713592529296875	0.00057159423828125
0.710296630859375	0.711090087890625	0.0005474853515625
0.707855224609375	0.708648681640625	0.00052398681640625
0.705413818359375	0.70611572265625	0.0005010986328125
0.702972412109375	0.703765869140625	0.000479156494140625
0.700531005859375	0.70135498046875	0.000458038330078125
0.698089599609375	0.698822021484375	0.000437591552734375
0.695648193359375	0.6964111328125	0.00041796875
0.693206787109375	0.694000244140625	0.00039923095703125
0.690765380859375	0.692169189453125	0.000380706787109375
0.688323974609375	0.68951416015625	0.00036279296875
0.685882568359375	0.6871337890625	0.00034576416015625
0.683441162109375	0.684722900390625	0.000329620361328125
0.680999755859375	0.68218994140625	0.000313751220703125
0.678558349609375	0.679779052734375	0.00029852294921875
0.676116943359375	0.677276611328125	0.000283905029296875
0.673675537109375	0.6748046875	0.000269775390625
0.671234130859375	0.67230224609375	0.0002562255859375
0.668792724609375	0.669921875	0.000243194580078125
0.666351318359375	0.667327880859375	0.000230499267578125
0.663909912109375	0.6649169921875	0.000218414306640625
0.661468505859375	0.6624755859375	0.000206817626953125
0.659027099609375	0.65997314453125	0.000195648193359375
0.656585693359375	0.65753173828125	0.0001849365234375
0.654144287109375	0.655181884765625	0.0001748046875
0.651702880859375	0.65264892578125	0.0001649169921875
0.649261474609375	0.65008544921875	0.000155303955078125
0.646820068359375	0.647735595703125	0.000146209716796875
0.644378662109375	0.64532470703125	0.00013763427734375
0.641937255859375	0.642852783203125	0.00012933349609375
0.639495849609375	0.640411376953125	0.000121337890625
0.637054443359375	0.63787841796875	0.00011370849609375
0.634613037109375	0.635498046875	0.000106414794921875
0.632171630859375	0.633026123046875	9.94873046875E-05
0.629730224609375	0.630523681640625	9.2864990234375E-05
0.627288818359375	0.628082275390625	8.6517333984375E-05
0.624847412109375	0.625640869140625	8.050537109375E-05
0.622406005859375	0.623138427734375	7.48291015625E-05
0.619964599609375	0.6207275390625	6.94580078125E-05
0.617523193359375	0.618255615234375	6.4361572265625E-05
0.615081787109375	0.615814208984375	5.963134765625E-05
0.612640380859375	0.613372802734375	5.5084228515625E-05
0.610198974609375	0.610931396484375	5.078125E-05
0.607757568359375	0.608428955078125	4.67803955078125E-05
