Potential (V),Current (A)
0.190277099609375,-1.22283935546875e-06
0.187835693359375,-1.22772216796875e-06
0.185394287109375,-1.23077392578125e-06
0.182952880859375,-1.2353515625e-06
0.180511474609375,-1.24298095703125e-06
0.178070068359375,-1.24664306640625e-06
0.175628662109375,-1.24847412109375e-06
0.173187255859375,-1.2542724609375e-06
0.170745849609375,-1.25640869140625e-06
0.168304443359375,-1.26251220703125e-06
0.165863037109375,-1.26739501953125e-06
0.163421630859375,-1.2689208984375e-06
0.160980224609375,-1.273193359375e-06
0.158538818359375,-1.27838134765625e-06
0.156097412109375,-1.28326416015625e-06
0.153656005859375,-1.2860107421875e-06
0.151214599609375,-1.29058837890625e-06
0.148773193359375,-1.292724609375e-06
0.146331787109375,-1.29638671875e-06
0.143890380859375,-1.3018798828125e-06
0.141448974609375,-1.3067626953125e-06
0.139007568359375,-1.309814453125e-06
0.136566162109375,-1.3128662109375e-06
0.134124755859375,-1.31622314453125e-06
0.131683349609375,-1.317138671875e-06
0.129241943359375,-1.324462890625e-06
0.126800537109375,-1.32781982421875e-06
0.124359130859375,-1.33056640625e-06
0.121917724609375,-1.3330078125e-06
0.119476318359375,-1.3385009765625e-06
0.117034912109375,-1.34521484375e-06
0.114593505859375,-1.34552001953125e-06
0.112152099609375,-1.35162353515625e-06
0.109710693359375,-1.3531494140625e-06
0.107269287109375,-1.3543701171875e-06
0.104827880859375,-1.357421875e-06
0.102386474609375,-1.36444091796875e-06
0.099945068359375,-1.365966796875e-06
0.097503662109375,-1.36810302734375e-06
0.095062255859375,-1.37054443359375e-06
0.092620849609375,-1.37481689453125e-06
0.090179443359375,-1.3763427734375e-06
0.087738037109375,-1.38092041015625e-06
0.090179443359375,-1.21307373046875e-06
0.092620849609375,-1.0858154296875e-06
0.095062255859375,-9.8388671875e-07
0.097503662109375,-8.94775390625e-07
0.099945068359375,-8.1207275390625e-07
0.102386474609375,-7.403564453125e-07
0.104827880859375,-6.689453125e-07
0.107269287109375,-6.04248046875e-07
0.109710693359375,-5.4779052734375e-07
0.112152099609375,-4.864501953125e-07
0.114593505859375,-4.3182373046875e-07
0.117034912109375,-3.7841796875e-07
0.119476318359375,-3.28369140625e-07
0.121917724609375,-2.8076171875e-07
0.124359130859375,-2.47314453125e-07
0.126800537109375,-2.03643798828125e-07
0.129241943359375,-1.65679931640625e-07
0.131683349609375,-1.2811279296875e-07
0.134124755859375,-9.02099609375e-08
0.136566162109375,-5.6549072265625e-08
0.139007568359375,-2.1209716796875e-08
0.141448974609375,1.4373779296875e-08
0.143890380859375,4.94384765625e-08
0.146331787109375,8.0078125e-08
0.148773193359375,1.0845947265625e-07
0.151214599609375,1.34246826171875e-07
0.153656005859375,1.65618896484375e-07
0.156097412109375,1.92596435546875e-07
0.158538818359375,2.1954345703125e-07
0.160980224609375,2.4554443359375e-07
0.163421630859375,2.69927978515625e-07
0.165863037109375,2.96142578125e-07
0.168304443359375,3.1878662109375e-07
0.170745849609375,3.41796875e-07
0.173187255859375,3.656005859375e-07
0.175628662109375,3.89007568359375e-07
0.178070068359375,4.10858154296875e-07
0.180511474609375,4.3145751953125e-07
0.182952880859375,4.537353515625e-07
0.185394287109375,4.7601318359375e-07
0.187835693359375,4.89837646484375e-07
0.190277099609375,5.1312255859375e-07
0.192718505859375,5.3179931640625e-07
0.195159912109375,5.52398681640625e-07
0.197601318359375,5.71044921875e-07
0.200042724609375,5.909423828125e-07
0.202484130859375,6.10076904296875e-07
0.204925537109375,6.317138671875e-07
0.207366943359375,6.50634765625e-07
0.209808349609375,6.6680908203125e-07
0.212249755859375,6.82373046875e-07
0.214691162109375,7.025146484375e-07
0.217132568359375,7.1441650390625e-07
0.219573974609375,7.3516845703125e-07
0.222015380859375,7.55615234375e-07
0.224456787109375,7.7117919921875e-07
0.226898193359375,7.855224609375e-07
0.229339599609375,8.038330078125e-07
0.231781005859375,8.2122802734375e-07
0.234222412109375,8.343505859375e-07
0.236663818359375,8.5479736328125e-07
0.239105224609375,8.6944580078125e-07
0.241546630859375,8.8714599609375e-07
0.243988037109375,9.0728759765625e-07
0.246429443359375,9.21630859375e-07
0.248870849609375,9.36279296875e-07
0.251312255859375,9.55810546875e-07
0.253753662109375,9.70458984375e-07
0.256195068359375,9.869384765625e-07
0.258636474609375,1.00677490234375e-06
0.261077880859375,1.02386474609375e-06
0.263519287109375,1.038818359375e-06
0.265960693359375,1.05499267578125e-06
0.268402099609375,1.07086181640625e-06
0.270843505859375,1.0894775390625e-06
0.273284912109375,1.10565185546875e-06
0.275726318359375,1.12457275390625e-06
0.278167724609375,1.1431884765625e-06
0.280609130859375,1.158447265625e-06
0.283050537109375,1.1767578125e-06
0.285491943359375,1.1932373046875e-06
0.287933349609375,1.2115478515625e-06
0.290374755859375,1.2298583984375e-06
0.292816162109375,1.248779296875e-06
0.295257568359375,1.263427734375e-06
0.297698974609375,1.2823486328125e-06
0.300140380859375,1.29974365234375e-06
0.302581787109375,1.31744384765625e-06
0.305023193359375,1.33270263671875e-06
0.307464599609375,1.353759765625e-06
0.309906005859375,1.3720703125e-06
0.312347412109375,1.39190673828125e-06
0.314788818359375,1.40838623046875e-06
0.317230224609375,1.42822265625e-06
0.319671630859375,1.44561767578125e-06
0.322113037109375,1.46453857421875e-06
0.324554443359375,1.4874267578125e-06
0.326995849609375,1.50482177734375e-06
0.329437255859375,1.524658203125e-06
0.331878662109375,1.5447998046875e-06
0.334320068359375,1.5606689453125e-06
0.336761474609375,1.57806396484375e-06
0.339202880859375,1.60491943359375e-06
0.341644287109375,1.62322998046875e-06
0.344085693359375,1.641845703125e-06
0.346527099609375,1.66229248046875e-06
0.348968505859375,1.6839599609375e-06
0.351409912109375,1.70379638671875e-06
0.353851318359375,1.7254638671875e-06
0.356292724609375,1.7437744140625e-06
0.358734130859375,1.76910400390625e-06
0.361175537109375,1.7926025390625e-06
0.363616943359375,1.81640625e-06
0.366058349609375,1.83502197265625e-06
0.368499755859375,1.8609619140625e-06
0.370941162109375,1.8817138671875e-06
0.373382568359375,1.9085693359375e-06
0.375823974609375,1.92779541015625e-06
0.378265380859375,1.95587158203125e-06
0.380706787109375,1.97845458984375e-06
0.383148193359375,2.003173828125e-06
0.385589599609375,2.02850341796875e-06
0.388031005859375,2.05413818359375e-06
0.390472412109375,2.08160400390625e-06
0.392913818359375,2.108154296875e-06
0.395355224609375,2.13775634765625e-06
0.397796630859375,2.1624755859375e-06
0.400238037109375,2.19207763671875e-06
0.402679443359375,2.2198486328125e-06
0.405120849609375,2.25189208984375e-06
0.407562255859375,2.28057861328125e-06
0.410003662109375,2.3077392578125e-06
0.412445068359375,2.33917236328125e-06
0.414886474609375,2.36907958984375e-06
0.417327880859375,2.40234375e-06
0.419769287109375,2.4371337890625e-06
0.422210693359375,2.4664306640625e-06
0.424652099609375,2.5006103515625e-06
0.427093505859375,2.53570556640625e-06
0.429534912109375,2.5738525390625e-06
