Potential applied (V)	Time (s)	WE(1).Current (A)	WE(1).Potential (V)
-0.16845703125	93.8753497629875	-7.5897216796875E-06	-0.16827392578125
-0.1708984375	93.8997497629259	-7.6690673828125E-06	-0.170806884765625
-0.17333984375	93.9241497628643	-7.7728271484375E-06	-0.173187255859375
-0.17578125	93.9485497628027	-7.7789306640625E-06	-0.17559814453125
-0.17822265625	93.9729497627411	-7.7423095703125E-06	-0.178070068359375
-0.1806640625	93.9973497626795	-7.769775390625E-06	-0.1805419921875
-0.18310546875	94.0217497626179	-7.8765869140625E-06	-0.18292236328125
-0.185546875	94.0461497625563	-7.9345703125E-06	-0.18536376953125
-0.18798828125	94.0705497624947	-7.91015625E-06	-0.1878662109375
-0.1904296875	94.0949497624331	-7.904052734375E-06	-0.1903076171875
-0.19287109375	94.1193497623715	-7.9742431640625E-06	-0.19268798828125
-0.1953125	94.1437497623099	-8.0718994140625E-06	-0.1951904296875
-0.19775390625	94.1681497622483	-8.099365234375E-06	-0.1976318359375
-0.2001953125	94.1925497621867	-8.0657958984375E-06	-0.200103759765625
-0.19775390625	94.2169497621251	-7.1746826171875E-06	-0.1976318359375
-0.1953125	94.2413497620635	-6.7047119140625E-06	-0.19512939453125
-0.19287109375	94.2657497620019	-6.3140869140625E-06	-0.192718505859375
-0.1904296875	94.2901497619403	-5.92041015625E-06	-0.19024658203125
-0.18798828125	94.3145497618787	-5.56640625E-06	-0.187774658203125
-0.185546875	94.338949761817	-5.3192138671875E-06	-0.185394287109375
-0.18310546875	94.3633497617554	-5.1361083984375E-06	-0.182952880859375
-0.1806640625	94.3877497616938	-4.8974609375E-06	-0.180419921875
-0.17822265625	94.4121497616322	-4.61639404296875E-06	-0.17803955078125
-0.17578125	94.4365497615706	-4.400634765625E-06	-0.17559814453125
-0.17333984375	94.460949761509	-4.263916015625E-06	-0.17315673828125
-0.1708984375	94.4853497614474	-4.11346435546875E-06	-0.170654296875
-0.16845703125	94.5097497613858	-3.90045166015625E-06	-0.168853759765625
-0.166015625	94.5341497613242	-3.6871337890625E-06	-0.166412353515625
-0.16357421875	94.5585497612626	-3.52935791015625E-06	-0.163970947265625
-0.1611328125	94.582949761201	-3.45306396484375E-06	-0.161346435546875
-0.15869140625	94.6073497611394	-3.30230712890625E-06	-0.15899658203125
-0.15625	94.6317497610778	-3.0950927734375E-06	-0.156463623046875
-0.15380859375	94.6561497610162	-2.9248046875E-06	-0.153961181640625
-0.1513671875	94.6805497609546	-2.86224365234375E-06	-0.15155029296875
-0.14892578125	94.704949760893	-2.77008056640625E-06	-0.149017333984375
-0.146484375	94.7293497608314	-2.60711669921875E-06	-0.14654541015625
-0.14404296875	94.7537497607698	-2.42279052734375E-06	-0.14410400390625
-0.1416015625	94.7781497607082	-2.315673828125E-06	-0.141571044921875
-0.13916015625	94.8025497606466	-2.27081298828125E-06	-0.139129638671875
-0.13671875	94.826949760585	-2.15972900390625E-06	-0.13677978515625
-0.13427734375	94.8513497605234	-1.98944091796875E-06	-0.13433837890625
-0.1318359375	94.8757497604618	-1.8359375E-06	-0.13177490234375
-0.12939453125	94.9001497604002	-1.7828369140625E-06	-0.129302978515625
-0.126953125	94.9245497603386	-1.73309326171875E-06	-0.126953125
-0.12451171875	94.9489497602769	-1.5972900390625E-06	-0.124481201171875
-0.1220703125	94.9733497602153	-1.42852783203125E-06	-0.121917724609375
-0.11962890625	94.9977497601537	-1.3360595703125E-06	-0.1195068359375
-0.1171875	95.0221497600921	-1.31103515625E-06	-0.1170654296875
-0.11474609375	95.0465497600305	-1.22039794921875E-06	-0.114593505859375
-0.1123046875	95.0709497599689	-1.075439453125E-06	-0.112152099609375
-0.10986328125	95.0953497599073	-9.4635009765625E-07	-0.1097412109375
-0.107421875	95.1197497598457	-8.9080810546875E-07	-0.107269287109375
-0.10498046875	95.1441497597841	-8.587646484375E-07	-0.104736328125
-0.1025390625	95.1685497597225	-7.464599609375E-07	-0.10223388671875
-0.10009765625	95.1929497596609	-5.8868408203125E-07	-0.099822998046875
-0.09765625	95.2173497595993	-5.13916015625E-07	-0.09747314453125
-0.09521484375	95.2417497595377	-4.888916015625E-07	-0.094940185546875
-0.0927734375	95.2661497594761	-4.2266845703125E-07	-0.092437744140625
-0.09033203125	95.2905497594145	-2.811279296875E-07	-0.089996337890625
-0.087890625	95.3149497593529	-1.71356201171875E-07	-0.087554931640625
-0.08544921875	95.3393497592913	-1.21551513671875E-07	-0.085113525390625
-0.0830078125	95.3637497592297	-8.905029296875E-08	-0.0826416015625
-0.08056640625	95.3881497591681	1.708984375E-09	-0.08013916015625
-0.078125	95.4125497591065	1.43707275390625E-07	-0.07745361328125
-0.07568359375	95.4369497590449	2.42431640625E-07	-0.074798583984375
-0.0732421875	95.4613497589833	2.5787353515625E-07	-0.072357177734375
-0.07080078125	95.4857497589217	3.00537109375E-07	-0.06982421875
-0.068359375	95.5101497588601	4.18243408203125E-07	-0.067352294921875
-0.06591796875	95.5345497587984	5.37628173828125E-07	-0.064544677734375
-0.0634765625	95.5589497587368	5.90545654296875E-07	-0.06195068359375
-0.06103515625	95.5833497586752	5.9490966796875E-07	-0.05938720703125
-0.05859375	95.6077497586136	6.67205810546875E-07	-0.05712890625
-0.05615234375	95.632149758552	8.038330078125E-07	-0.05572509765625
-0.0537109375	95.6565497584904	8.929443359375E-07	-0.05322265625
-0.05126953125	95.6809497584288	9.06982421875E-07	-0.050872802734375
-0.048828125	95.7053497583672	9.3505859375E-07	-0.0484710693359375
-0.04638671875	95.7297497583056	1.041259765625E-06	-0.04598388671875
-0.0439453125	95.754149758244	1.15692138671875E-06	-0.0435638427734375
-0.04150390625	95.7785497581824	1.21337890625E-06	-0.04114990234375
-0.0390625	95.8029497581208	1.21337890625E-06	-0.0386444091796875
-0.03662109375	95.8273497580592	1.278076171875E-06	-0.03619384765625
-0.0341796875	95.8517497579976	1.40899658203125E-06	-0.0337371826171875
-0.03173828125	95.876149757936	1.4923095703125E-06	-0.0313232421875
-0.029296875	95.9005497578744	1.49993896484375E-06	-0.028857421875
-0.02685546875	95.9249497578128	1.5252685546875E-06	-0.0264068603515625
-0.0244140625	95.9493497577512	1.62750244140625E-06	-0.0239593505859375
-0.02197265625	95.9737497576896	1.74346923828125E-06	-0.021527099609375
-0.01953125	95.998149757628	1.78314208984375E-06	-0.01915283203125
-0.01708984375	96.0225497575664	1.79046630859375E-06	-0.0166900634765625
-0.0146484375	96.0469497575048	1.84417724609375E-06	-0.0141693115234375
-0.01220703125	96.0713497574432	1.96533203125E-06	-0.0117401123046875
-0.009765625	96.0957497573816	2.04803466796875E-06	-0.009356689453125
-0.00732421875	96.12014975732	2.05718994140625E-06	-0.00687255859374999
-0.0048828125	96.1445497572583	2.07672119140625E-06	-0.00444641113281249
-0.00244140625	96.1689497571967	2.16552734375E-06	-0.00198974609374999
0	96.1933497571351	2.2845458984375E-06	0.000439453125000003
0.00244140625	96.2177497570735	2.330322265625E-06	0.00292358398437501
0.0048828125	96.2421497570119	2.3223876953125E-06	0.005401611328125
0.00732421875	96.2665497569503	2.37213134765625E-06	0.00784912109374999
0.009765625	96.2909497568887	2.48626708984375E-06	0.0102935791015625
0.01220703125	96.3153497568271	2.57537841796875E-06	0.0126983642578125
0.0146484375	96.3397497567655	2.5909423828125E-06	0.015142822265625
0.01708984375	96.3641497567039	2.59613037109375E-06	0.017596435546875
0.01953125	96.3885497566423	2.6678466796875E-06	0.020025634765625
0.02197265625	96.4129497565807	2.78350830078125E-06	0.022442626953125
0.0244140625	96.4373497565191	2.8460693359375E-06	0.024945068359375
0.02685546875	96.4617497564575	2.8338623046875E-06	0.0273590087890625
0.029296875	96.4861497563959	2.8619384765625E-06	0.029791259765625
0.03173828125	96.5105497563343	2.97393798828125E-06	0.032232666015625
0.0341796875	96.5349497562727	3.06884765625E-06	0.0346771240234375
0.03662109375	96.5593497562111	3.08349609375E-06	0.037115478515625
0.0390625	96.5837497561495	3.08624267578125E-06	0.0395599365234375
0.04150390625	96.6081497560879	3.15643310546875E-06	0.0420623779296875
0.0439453125	96.6325497560263	3.2763671875E-06	0.044464111328125
0.04638671875	96.6569497559647	3.33343505859375E-06	0.046893310546875
0.048828125	96.6813497559031	3.328857421875E-06	0.049774169921875
0.05126953125	96.7057497558415	3.3514404296875E-06	0.052276611328125
0.0537109375	96.7301497557798	3.45916748046875E-06	0.05474853515625
0.05615234375	96.7545497557182	3.548583984375E-06	0.057220458984375
0.05859375	96.7789497556566	3.56231689453125E-06	0.059600830078125
0.06103515625	96.803349755595	3.55438232421875E-06	0.06207275390625
0.0634765625	96.8277497555334	3.6297607421875E-06	0.0645751953125
0.06591796875	96.8521497554718	3.73687744140625E-06	0.06695556640625
0.068359375	96.8765497554102	3.7890625E-06	0.069427490234375
0.07080078125	96.9009497553486	3.79119873046875E-06	0.071807861328125
0.0732421875	96.925349755287	3.81591796875E-06	0.07427978515625
0.07568359375	96.9497497552254	3.90899658203125E-06	0.076751708984375
0.078125	96.9741497551638	4.00390625E-06	0.079254150390625
0.08056640625	96.9985497551022	4.04205322265625E-06	0.0816650390625
0.0830078125	97.0229497550406	4.031982421875E-06	0.084075927734375
0.08544921875	97.047349754979	4.07867431640625E-06	0.0865478515625
0.087890625	97.0717497549174	4.1949462890625E-06	0.0889892578125
0.09033203125	97.0961497548558	4.26055908203125E-06	0.09149169921875
0.0927734375	97.1205497547942	4.261474609375E-06	0.09393310546875
0.09521484375	97.1449497547326	4.26422119140625E-06	0.096435546875
0.09765625	97.169349754671	4.34722900390625E-06	0.09881591796875
0.10009765625	97.1937497546094	4.4476318359375E-06	0.101318359375
0.1025390625	97.2181497545478	4.50164794921875E-06	0.103668212890625
0.10498046875	97.2425497544862	4.47540283203125E-06	0.106170654296875
0.107421875	97.2669497544246	4.5068359375E-06	0.108551025390625
0.10986328125	97.291349754363	4.61761474609375E-06	0.111053466796875
0.1123046875	97.3157497543014	4.69757080078125E-06	0.113494873046875
0.11474609375	97.3401497542397	4.70001220703125E-06	0.115966796875
0.1171875	97.3645497541781	4.70672607421875E-06	0.118438720703125
0.11962890625	97.3889497541165	4.7900390625E-06	0.120849609375
0.1220703125	97.4133497540549	4.89288330078125E-06	0.12335205078125
0.12451171875	97.4377497539933	4.92889404296875E-06	0.125762939453125
0.126953125	97.4621497539317	4.9139404296875E-06	0.12823486328125
0.12939453125	97.4865497538701	4.9432373046875E-06	0.1307373046875
0.1318359375	97.5109497538085	5.05706787109375E-06	0.1331787109375
0.13427734375	97.5353497537469	5.1263427734375E-06	0.135650634765625
0.13671875	97.5597497536853	5.126953125E-06	0.138031005859375
0.13916015625	97.5841497536237	5.125732421875E-06	0.140472412109375
0.1416015625	97.6085497535621	5.2117919921875E-06	0.1429443359375
0.14404296875	97.6329497535005	5.31341552734375E-06	0.145477294921875
0.146484375	97.6573497534389	5.3521728515625E-06	0.147857666015625
0.14892578125	97.6817497533773	5.33905029296875E-06	0.15032958984375
0.1513671875	97.7061497533157	5.364990234375E-06	0.152801513671875
0.15380859375	97.7305497532541	5.469970703125E-06	0.155181884765625
0.15625	97.7549497531925	5.56243896484375E-06	0.15771484375
0.15869140625	97.7793497531309	5.57586669921875E-06	0.1600341796875
0.1611328125	97.8037497530693	5.56427001953125E-06	0.162567138671875
0.16357421875	97.8281497530077	5.62286376953125E-06	0.16510009765625
0.166015625	97.8525497529461	5.736083984375E-06	0.16748046875
0.16845703125	97.8769497528845	5.792236328125E-06	0.169952392578125
0.1708984375	97.9013497528229	5.78216552734375E-06	0.17236328125
0.17333984375	97.9257497527612	5.80718994140625E-06	0.17486572265625
0.17578125	97.9501497526996	5.89019775390625E-06	0.177215576171875
0.17822265625	97.974549752638	5.98968505859375E-06	0.1796875
0.1806640625	97.9989497525764	6.0107421875E-06	0.182281494140625
0.18310546875	98.0233497525148	5.99365234375E-06	0.183746337890625
0.185546875	98.0477497524532	6.0516357421875E-06	0.186065673828125
0.18798828125	98.0721497523916	6.16455078125E-06	0.18853759765625
0.1904296875	98.09654975233	6.2286376953125E-06	0.1910400390625
0.19287109375	98.1209497522684	6.2225341796875E-06	0.193389892578125
0.1953125	98.1453497522068	6.23779296875E-06	0.195953369140625
0.19775390625	98.1697497521452	6.3262939453125E-06	0.198394775390625
0.2001953125	98.1941497520836	6.4239501953125E-06	0.2008056640625
0.20263671875	98.218549752022	6.451416015625E-06	0.2032470703125
0.205078125	98.2429497519604	6.43310546875E-06	0.2056884765625
0.20751953125	98.2673497518988	6.4849853515625E-06	0.208099365234375
0.2099609375	98.2917497518372	6.597900390625E-06	0.2105712890625
0.21240234375	98.3161497517756	6.6741943359375E-06	0.213043212890625
0.21484375	98.340549751714	6.6650390625E-06	0.2154541015625
0.21728515625	98.3649497516524	6.6741943359375E-06	0.21783447265625
0.2197265625	98.3893497515908	6.756591796875E-06	0.22039794921875
0.22216796875	98.4137497515292	6.87255859375E-06	0.222808837890625
0.224609375	98.4381497514676	6.9000244140625E-06	0.22515869140625
0.22705078125	98.462549751406	6.878662109375E-06	0.227630615234375
0.2294921875	98.4869497513444	6.9244384765625E-06	0.230072021484375
0.23193359375	98.5113497512828	7.04345703125E-06	0.2325439453125
0.234375	98.5357497512211	7.1258544921875E-06	0.2349853515625
0.23681640625	98.5601497511595	7.1319580078125E-06	0.23748779296875
0.2392578125	98.5845497510979	7.135009765625E-06	0.23992919921875
0.24169921875	98.6089497510363	7.21435546875E-06	0.2423095703125
0.244140625	98.6333497509747	7.3272705078125E-06	0.244781494140625
0.24658203125	98.6577497509131	7.3699951171875E-06	0.247283935546875
0.2490234375	98.6821497508515	7.3638916015625E-06	0.2496337890625
0.25146484375	98.7065497507899	7.3974609375E-06	0.2520751953125
0.25390625	98.7309497507283	7.4981689453125E-06	0.2545166015625
0.25634765625	98.7553497506667	7.5958251953125E-06	0.256988525390625
0.2587890625	98.7797497506051	7.623291015625E-06	0.259429931640625
0.26123046875	98.8041497505435	7.6141357421875E-06	0.261932373046875
0.263671875	98.8285497504819	7.6873779296875E-06	0.264312744140625
